3141	基于角色的软件工程案例教学法实践与研究	陈小辉	科技资讯	2008-08-23	期刊	4	61	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXLJ200824143&DbName=CJFD0608&DbCode=CJFQ
3142	基于软件工程的个性化网上教学系统	欧丽辉	河北广播电视大学学报	2008-07-20	期刊	3	48	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HBGD200804018&DbName=CJFD0608&DbCode=CJFQ
3143	基于软件工程理论的ERP项目监理模型构建	蒋亚东	科技管理研究	2008-07-15	期刊	0	196	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJGL200807168&DbName=CJFD0608&DbCode=CJFQ
3144	用软件工程原理来规划电子商务网站	李静	科技信息(科学教研)	2008-07-20	期刊	2	115	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJXX200821060&DbName=CJFD0608&DbCode=CJFQ
3145	高职《软件工程》实践教学与改革	李利国	职业时空	2008-07-20	期刊	0	36	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XZQJ200807059&DbName=CJFD0608&DbCode=CJFQ
3146	软件工程新技术在本科毕业设计课题中的应用实践	何成万	软件导刊	2008-08-31	期刊	1	136	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJDK200808073&DbName=CJFD0608&DbCode=CJFQ
3147	浅谈项目教学法在软件工程课程中的应用	李晓方	辽宁教育行政学院学报	2008-08-20	期刊	1	37	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=LJXY200808043&DbName=CJFD0608&DbCode=CJFQ
3148	发动机试车控制软件工程化及质量管理	蒋瑜	火箭推进	2008-08-15	期刊	0	40	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HJTJ200804017&DbName=CJFD0608&DbCode=CJFQ
3149	四十年软件工程故事	潘加宇	程序员	2008-09-01	期刊	0	107	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200809036&DbName=CJFD0608&DbCode=CJFQ
3150	关注软件工程的国际标准和人才标准	袁传宽	程序员	2008-09-01	期刊	0	108	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200809039&DbName=CJFD0608&DbCode=CJFQ
3151	软件工程与管理思想	刘开阳	程序员	2008-09-01	期刊	2	139	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200809040&DbName=CJFD0608&DbCode=CJFQ
3152	软件工程未来发展趋势	吴穹	程序员	2008-09-01	期刊	2	616	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200809041&DbName=CJFD0608&DbCode=CJFQ
3153	软件工程的进化论	李春潮	程序员	2008-09-01	期刊	2	115	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200809043&DbName=CJFD0608&DbCode=CJFQ
3154	枪与玫瑰——三五个人十来条枪的软件工程实践	吕建伟	程序员	2008-09-01	期刊	0	45	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200809044&DbName=CJFD0608&DbCode=CJFQ
3155	软件工程中的敏捷实践	王晓明	程序员	2008-09-01	期刊	2	111	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200809046&DbName=CJFD0608&DbCode=CJFQ
3156	信息管理与信息系统专业《软件工程》教学的若干问题	时庆涛	吉林广播电视大学学报	2008-09-15	期刊	0	58	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JLGB200805035&DbName=CJFD0608&DbCode=CJFQ
3157	软件开发中自我改善的计划及过程定义	张伟	中国环境管理干部学院学报	2008-09-15	期刊	1	26	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HJGL200803038&DbName=CJFD0608&DbCode=CJFQ
3158	软件工程方法在MIS开发中的运用	刘欣苗	科技创新导报	2008-09-21	期刊	2	99	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXDB200827010&DbName=CJFD0608&DbCode=CJFQ
3159	软件工程及其相关技术	朱丽丽	福建电脑	2008-10-01	期刊	2	211	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN200810021&DbName=CJFD0608&DbCode=CJFQ
3160	研究性学习在软件工程学科教学中的实践探索	江兰帆	福建电脑	2008-10-01	期刊	0	56	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN200810124&DbName=CJFD0608&DbCode=CJFQ
3161	《软件工程》优质课程建设规划与实践	刘太安	科技信息	2008-09-20	期刊	0	99	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJXX200827004&DbName=CJFD0608&DbCode=CJFQ
3162	应用型本科院校软件工程专业课程体系设置探讨	潘怡	长沙大学学报	2008-09-15	期刊	5	183	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CSDX200805032&DbName=CJFD0608&DbCode=CJFQ
3163	案例教学法在《软件工程》课程中的应用	黄敏	中国电力教育	2008-10-20	期刊	4	51	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGDI200820034&DbName=CJFD0608&DbCode=CJFQ
3164	普通本科层次软件工程专业人才培养模式探索	刘征海	长沙大学学报	2008-09-15	期刊	12	170	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CSDX200805033&DbName=CJFD0608&DbCode=CJFQ
3165	《软件工程》课程案例教学模式研究	杨慧	才智	2008-10-23	期刊	1	113	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CAIZ200820090&DbName=CJFD0608&DbCode=CJFQ
3166	应用软件工程学方法开发GIS工程的必要性探讨	晁怡	测绘通报	2003-04-25	期刊	22	324	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CHTB200304017&DbName=CJFD0305&DbCode=CJFQ
3167	教育与信息技术的交叉 理科与工科培养模式的结合——教育技术系教育软件工程专业方向的建设思路	艾伦	电化教育研究	2003-07-30	期刊	11	370	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DHJY200307006&DbName=CJFD0305&DbCode=CJFQ
3168	大型油田GIS软件工程项目的实施管理技术初探——以"大庆油田地面建设信息系统"为例	毕硕本	地理与地理信息科学	2003-05-30	期刊	13	351	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DLGT200303012&DbName=CJFD0305&DbCode=CJFQ
3169	基于软件总线技术的软件工程方法	袁占亭	计算机工程与应用	2003-05-21	期刊	61	291	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSGG200315044&DbName=CJFD0305&DbCode=CJFQ
3170	支持软件工程的体系结构描述	朱华	计算机工程与应用	2003-07-21	期刊	3	100	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSGG200321025&DbName=CJFD0305&DbCode=CJFQ
3171	程序Java化过程中的软件工程策略	贝佳	计算机工程	2003-04-05	期刊	0	67	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSJC200307031&DbName=CJFD0305&DbCode=CJFQ
3172	大型电子信息系统的软件工程化实践与体会	潘建群	计算机工程	2003-06-20	期刊	6	115	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSJC200312033&DbName=CJFD0305&DbCode=CJFQ
3173	计算机辅助软件工程在参数表维护中的应用	陈寅	宝钢技术	2003-06-25	期刊	0	37	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=BGJS200303009&DbName=CJFD0305&DbCode=CJFQ
3174	软件工程领域工程硕士培养模式与管理体系研究	刘静楠	重庆大学学报(社会科学版)	2003-11-30	期刊	2	175	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CDSK200306069&DbName=CJFD0305&DbCode=CJFQ
3175	净室软件工程概论	袁靖宇	长沙通信职业技术学院学报	2003-03-30	期刊	2	106	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CSTJ200301009&DbName=CJFD0305&DbCode=CJFQ
3176	关于软件工程项目研发思考	何群	当代通信	2003-05-15	期刊	4	62	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DDTX200309014&DbName=CJFD0305&DbCode=CJFQ
3177	软件工程中的度量问题(三)	吴源俊	信息技术与标准化	2003-02-20	期刊	0	35	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZBZ2003Z1011&DbName=CJFD0305&DbCode=CJFQ
3178	浅谈软件工程的人本特性与软件技术方法	林飞	广东医学院学报	2003-10-25	期刊	7	51	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GDYY200305050&DbName=CJFD0305&DbCode=CJFQ
3179	软件工程方法与应用	严峻	河南科技	2003-10-15	期刊	9	174	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HNKJ200310011&DbName=CJFD0305&DbCode=CJFQ
3180	欧比特(珠海)软件工程有限公司简介		军民两用技术与产品	2003-07-21	期刊	0	15	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HTJM200307000&DbName=CJFD0305&DbCode=CJFQ
3181	浅析软件、软件工程及面向对象技术	秦琛	吉林林业科技	2003-10-15	期刊	3	115	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JLLK200304026&DbName=CJFD0305&DbCode=CJFQ
3182	软件工程中几种常用软件生命周期模型的简介	顾明	计算机时代	2003-01-25	期刊	46	519	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSJS200301008&DbName=CJFD0305&DbCode=CJFQ
3183	应用软件工程原理,搞好软件开发	刘玉然	价值工程	2003-03-25	期刊	1	128	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JZGC200302032&DbName=CJFD0305&DbCode=CJFQ
3184	宁波大学科技学院将与同济大学联合培养软件工程硕士		宁波大学学报(理工版)	2003-06-30	期刊	0	18	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=NBDZ200302014&DbName=CJFD0305&DbCode=CJFQ
3185	软件工程中并发测试的研究与实践	刘忠朝	物探化探计算技术	2003-05-28	期刊	5	110	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WTHT200302017&DbName=CJFD0305&DbCode=CJFQ
3186	代码审查-实施软件工程化不可忽视的环节	方晓宁	无线电通信技术	2003-02-28	期刊	2	103	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WXDT200301014&DbName=CJFD0305&DbCode=CJFQ
3187	软件工程新方法——软件重构	付友涛	微型机与应用	2003-11-30	期刊	14	344	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WXJY200310000&DbName=CJFD0305&DbCode=CJFQ
3188	软件工程教育:让学业与职业“零距离”	王纲	软件工程师	2003-01-06	期刊	1	64	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGGC200301014&DbName=CJFD0305&DbCode=CJFQ
3189	利用软件工程基本原理进行电子商务网站设计	雷光洪	自贡师范高等专科学校学报	2003-03-30	期刊	3	131	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGSG200301023&DbName=CJFD0305&DbCode=CJFQ
3190	软件工程的十月革命——业务架构平台产品解析		软件世界	2003-10-25	期刊	2	36	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJSJ200310043&DbName=CJFD0305&DbCode=CJFQ
3191	软件工程学在其他工程中的应用	吴铁	黑龙江工程学院学报	2003-12-30	期刊	0	43	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JTGZ200304011&DbName=CJFD0305&DbCode=CJFQ
3192	软件工程管理方法的探讨	黄卓	辽宁师专学报(自然科学版)	2003-09-30	期刊	5	147	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=LAON200303018&DbName=CJFD0305&DbCode=CJFQ
3193	打造软件教育旗舰 振兴民族软件产业——软件工程系介绍		深圳信息职业技术学院学报	2003-09-15	期刊	0	22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SZXZ200302027&DbName=CJFD0305&DbCode=CJFQ
3194	万维易化“精研软件工程监理平台”——在“北京市电子政务试点示范工程”中的成功应用		互联网周刊	2003-10-22	期刊	0	27	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HLZK200343021&DbName=CJFD0305&DbCode=CJFQ
3195	软件工程与能力成熟度模型CMM	周伯生	中国计算机用户	2003-01-15	期刊	5	108	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YHJS200303014&DbName=CJFD0305&DbCode=CJFQ
3196	软件工程思想在有线电视管理信息系统开发中的应用	韩生利	有线电视技术	2003-12-08	期刊	4	46	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YXDJ200323031&DbName=CJFD0305&DbCode=CJFQ
3197	软件工程监理势在必行	李薇薇	中国电子商务	2003-02-25	期刊	1	37	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZSW200304004&DbName=CJFD0305&DbCode=CJFQ
3198	软件工程项目监理模式研究	冯建湘	长沙铁道学院学报(社会科学版)	2003-05-15	期刊	6	108	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CSTY2003Z1038&DbName=CJFD0305&DbCode=CJFQ
3199	《软件工程》实例化教学探索	余阳	中山大学学报论丛	2003-10-30	期刊	9	170	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZSDL200305002&DbName=CJFD0305&DbCode=CJFQ
3200	卡尔曼滤波算法工程化设计	吴文华	电子测量技术	2003-08-15	期刊	2	138	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZCL200304005&DbName=CJFD0305&DbCode=CJFQ
3201	好书榜 软件工程专题	刘天北	程序员	2003-10-15	期刊	0	12	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200310035&DbName=CJFD0305&DbCode=CJFQ
3202	软件工程不等于编程	张秋华	每周电脑报	2003-10-22	期刊	0	46	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=MZDN200343068&DbName=CJFD0305&DbCode=CJFQ
3203	创新型软件工程技术人才培养的探索与实践	袁占亭	教育信息化	2003-02-15	期刊	1	91	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYXX200302015&DbName=CJFD0305&DbCode=CJFQ
3204	基于中间件的分布式系统开发过程的研究	刘海岩	计算机应用研究	2004-01-28	期刊	52	270	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSYJ200401026&DbName=CJFD0305&DbCode=CJFQ
3205	面向对象软件工程方法的特点及发展	秦波	内蒙古科技与经济	2004-01-25	期刊	13	456	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=NMKJ200401015&DbName=CJFD0305&DbCode=CJFQ
3206	“软件工程管理”——SEM推进中国信息化发展		软件世界	2004-02-01	期刊	3	93	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJSJ200402053&DbName=CJFD0305&DbCode=CJFQ
3207	软件工程标准增长迅速		世界标准化与质量管理	2004-01-23	期刊	0	40	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SJBZ200401027&DbName=CJFD0305&DbCode=CJFQ
3208	软件工程的研究与应用	惠孛	福建电脑	2004-03-25	期刊	16	250	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN200403000&DbName=CJFD0305&DbCode=CJFQ
3209	对日外包软件工程项目管理探讨	范波	福建电脑	2004-03-25	期刊	4	147	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN200403011&DbName=CJFD0305&DbCode=CJFQ
3210	软件工程在企业级应用体系结构中的作用	穆杰	开封教育学院学报	2004-03-30	期刊	0	66	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KFJY200401014&DbName=CJFD0305&DbCode=CJFQ
3211	“万维易化软件工程管理平台”——建设成熟的信息化产业		软件世界	2004-03-01	期刊	0	35	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJSJ200403063&DbName=CJFD0305&DbCode=CJFQ
3212	加强软件工程专业教育的意义与建议	张益新	高教探索	2004-03-30	期刊	4	212	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GJTA200401024&DbName=CJFD0305&DbCode=CJFQ
3213	论解决软件危机的几种常用软件设计方法	李炜	安徽建筑工业学院学报(自然科学版)	2004-04-30	期刊	6	285	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=AHJG200402012&DbName=CJFD0305&DbCode=CJFQ
3214	二院组织《二院型号软件工程实施规范》标准宣贯会	李旭亮	航天标准化	2004-04-30	期刊	0	17	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HTBH200402016&DbName=CJFD0305&DbCode=CJFQ
3215	软件工程学方法在《X线摄影学多媒体教学软件》制作中的应用研究	邱建峰	泰山医学院学报	2004-02-29	期刊	0	24	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TSYX200401007&DbName=CJFD0305&DbCode=CJFQ
3216	应用净室软件工程解决软件的高失效问题	马峥	微型电脑应用	2004-04-20	期刊	1	68	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WXDY200404000&DbName=CJFD0305&DbCode=CJFQ
3217	一种新型的以过程为中心的软件工程环境	漆强	南昌大学学报(工科版)	2004-04-30	期刊	2	53	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=NCDG200402023&DbName=CJFD0305&DbCode=CJFQ
3218	国家企业信息化应用支撑软件工程技术研究中心简介		中国勘察设计	2004-10-20	期刊	0	21	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KCSJ200410027&DbName=CJFD0305&DbCode=CJFQ
3219	利用UML的面向对象软件工程建模	陈莉萍	渭南师范学院学报	2004-12-30	期刊	1	193	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WOLF2004S1034&DbName=CJFD0305&DbCode=CJFQ
3220	虚拟现实软件工程研究	但蕾	航空标准化与质量	2004-10-20	期刊	3	176	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HKBZ200405008&DbName=CJFD0305&DbCode=CJFQ
3221	电磁分析软件中的混合编程和后处理技术	陈铭	现代电子技术	2004-11-01	期刊	0	80	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XDDJ200421011&DbName=CJFD0305&DbCode=CJFQ
3222	软件工程监理的实施策略	王锋	信息技术与信息化	2004-10-30	期刊	4	91	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SDDZ200405029&DbName=CJFD0305&DbCode=CJFQ
3223	软件工程硕士招生问题探讨	屠中华	中国高教研究	2004-12-28	期刊	1	196	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGGJ200412013&DbName=CJFD0305&DbCode=CJFQ
3224	系统工程中软件工程技术与CMM的融合应用	沈涛	电子科学技术评论	2004-04-15	期刊	4	85	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJPL200402006&DbName=CJFD0305&DbCode=CJFQ
3225	用软件工程的方法实现加密演示系统	马景艳	科学管理研究	2004-12-30	期刊	1	37	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KXGY2004S1028&DbName=CJFD0305&DbCode=CJFQ
3226	基于软件工程的思政网建设	伍华健	玉林师范学院学报	2004-10-30	期刊	0	34	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YLSZ200405034&DbName=CJFD0305&DbCode=CJFQ
3227	基于SWEBOK的“软件工程”系列课程建设	董威	高等教育研究学报	2004-11-15	期刊	2	87	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GJYJ200404012&DbName=CJFD0305&DbCode=CJFQ
3228	日本软件工程的魔方	熊建国	程序员	2004-05-15	期刊	0	34	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200405008&DbName=CJFD0305&DbCode=CJFQ
3229	软件工程与项目管理	潘加宇	程序员	2004-09-15	期刊	1	11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200409004&DbName=CJFD0305&DbCode=CJFQ
3230	软件工程与项目管理	潘加宇	程序员	2004-07-15	期刊	1	18	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200407005&DbName=CJFD0305&DbCode=CJFQ
3231	软件工程与项目管理	潘加宇	程序员	2004-08-15	期刊	0	13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200408010&DbName=CJFD0305&DbCode=CJFQ
3232	软件工程与项目管理	潘加宇	程序员	2004-10-15	期刊	0	21	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200410008&DbName=CJFD0305&DbCode=CJFQ
3233	软件工程与项目管理	潘加宇	程序员	2004-11-15	期刊	1	11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200411005&DbName=CJFD0305&DbCode=CJFQ
3234	软件工程与项目管理	潘加宇	程序员	2004-12-15	期刊	0	17	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200412006&DbName=CJFD0305&DbCode=CJFQ
3235	软件工程与项目管理	潘加宇	程序员	2004-06-15	期刊	1	19	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ITSJ200406006&DbName=CJFD0305&DbCode=CJFQ
3236	万维易化软件工程管理(SEM)全力服务于中国信息化建设		数码世界	2004-03-05	期刊	0	29	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SJSM200403020&DbName=CJFD0305&DbCode=CJFQ
3237	中间件与教育软件工程	杨亮涛	教育信息化	2004-09-15	期刊	2	73	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYXX200409016&DbName=CJFD0305&DbCode=CJFQ
3238	软件工程课程教学实践与探讨	赖振丹	广西商业高等专科学校学报	2005-03-30	期刊	4	107	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GXSY200501009&DbName=CJFD0305&DbCode=CJFQ
3239	软件工程“36计”	陈七妹	互联网周刊	2005-05-02	期刊	2	148	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HLZK200518033&DbName=CJFD0305&DbCode=CJFQ
3240	商务成本之应用——软件工程师的薪酬与房地产价格的关系	孙皎	价值工程	2005-05-25	期刊	5	65	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JZGC200505037&DbName=CJFD0305&DbCode=CJFQ
3241	软件应用开发新技术浅说系列之三 软件工程测试技术的演进	麦中凡	新电脑	2005-07-15	期刊	0	139	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZJB200507045&DbName=CJFD0305&DbCode=CJFQ
3242	软件工程中的需求分析	林菲	福建电脑	2005-07-25	期刊	16	428	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN200507042&DbName=CJFD0305&DbCode=CJFQ
3243	用Internet软件工程方法开发软件	唐艳	牡丹江教育学院学报	2005-05-30	期刊	4	51	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=MDJJ200503056&DbName=CJFD0305&DbCode=CJFQ
3244	营造培养高技能实用美术人才的氛围——辽宁美术职业学院的软件工程建设	徐颖	美术大观	2005-07-13	期刊	0	29	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=MSDG200507041&DbName=CJFD0305&DbCode=CJFQ
3245	对DICOM3.0标准下软件工程的研究	王光飞	中国医学装备	2005-07-15	期刊	2	95	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YXZB200507003&DbName=CJFD0305&DbCode=CJFQ
